,year,locationabbr,locationdesc,topictype,topicdesc,measuredesc,response,data_value_unit,data_value,gender,data_value_footnote_symbol,data_value_footnote,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Year,Year Code,Sex,Sex Code,Count,age_group
3496,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,66.4,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3497,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,66.4,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3498,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,73.5,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3499,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,73.5,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3500,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,73.5,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3501,2018,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,92.6,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3502,2018,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,92.6,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3503,2018,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,92.6,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3504,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,25.4,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3505,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,25.4,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3506,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,25.4,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3507,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,61.1,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3508,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,61.1,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3509,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,61.1,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3510,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,17.7,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3511,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,17.7,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3512,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,17.7,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3513,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,20.1,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3514,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,20.1,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3515,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,20.1,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3516,2018,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,57.0,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3517,2018,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,57.0,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3518,2018,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,57.0,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3519,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,6.4,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3520,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,6.4,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3521,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,6.4,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3522,2018,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,43.0,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3523,2018,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,43.0,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3524,2018,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,43.0,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3525,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,33.6,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3526,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,33.6,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3527,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,33.6,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3528,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,56.9,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3529,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,56.9,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3530,2018,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,56.9,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3531,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,38.9,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,-1,25 to 44
3532,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,38.9,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,38,45 to 64
3533,2018,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,38.9,Male,,,Breast,26000,Georgia,13,2018,2018,Male,M,37,65+
3534,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,66.0,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3535,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,66.0,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3536,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,66.0,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3537,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,40.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3538,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,40.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3539,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,40.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3540,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,59.2,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3541,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,59.2,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3542,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,59.2,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3543,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,77.1,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3544,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,77.1,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3545,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,77.1,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3546,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,62.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3547,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,62.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3548,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,62.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3549,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,34.0,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3550,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,34.0,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3551,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,34.0,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3552,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,55.3,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3553,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,55.3,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3554,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,55.3,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3555,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,92.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3556,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,92.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3557,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,92.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3558,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,20.9,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3559,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,20.9,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3560,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,20.9,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3561,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,17.6,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3562,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,17.6,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3563,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,17.6,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3564,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,23.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3565,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,23.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3566,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,23.8,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3567,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,7.2,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3568,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,7.2,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3569,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,7.2,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3570,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,5.3,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3571,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,5.3,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3572,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,5.3,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3573,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,37.2,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,-1,25 to 44
3574,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,37.2,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,19,45 to 64
3575,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,37.2,Male,,,Breast,26000,Georgia,13,2017,2017,Male,M,45,65+
3576,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,14.3,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3577,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,14.3,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3578,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,14.3,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3579,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,14.3,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3580,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,14.3,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3581,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,14.3,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3582,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,17.1,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3583,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,17.1,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3584,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,17.1,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3585,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,2.0,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3586,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,2.0,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3587,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,2.0,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3588,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,68.6,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3589,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,68.6,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3590,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,68.6,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3591,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.0,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3592,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.0,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3593,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.0,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3594,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,82.1,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3595,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,82.1,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3596,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,82.1,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3597,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,69.8,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3598,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,69.8,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3599,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,69.8,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3600,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,44.6,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3601,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,44.6,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3602,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,44.6,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3603,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,55.4,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3604,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,55.4,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3605,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,55.4,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3606,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,49.2,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3607,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,49.2,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3608,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,49.2,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3609,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,50.8,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3610,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,50.8,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3611,2017,GA,Georgia,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,50.8,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3612,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,30.2,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3613,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,30.2,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
3614,2017,GA,Georgia,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,30.2,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3434,65+
3615,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,3.6,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,832,25 to 44
3616,2017,GA,Georgia,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,3.6,Female,,,Breast,26000,Georgia,13,2017,2017,Female,F,3513,45 to 64
